"Record Length",10000,"Points",-7.4600001e-008,    4.961406
"Sample Interval",2.00000003e-011,s,-7.4580001e-008,    4.961094
"Trigger Point",3730,"Samples",-7.4560001e-008,    4.960781
"Trigger Time",1.93534952e-011,s,-7.4540001e-008,    4.960312
"",,,-7.4520001e-008,        4.96
"Horizontal Offset",-7.4600001e-008,s,-7.4500001e-008,    4.959687
,,,-7.4480001e-008,    4.959531
,,,-7.4460001e-008,    4.959531
,,,-7.4440001e-008,    4.959531
,,,-7.4420001e-008,    4.959687
,,,-7.4400001e-008,    4.959844
,,,-7.4380001e-008,    4.959844
,,,-7.4360001e-008,        4.96
,,,-7.4340001e-008,        4.96
,,,-7.4320001e-008,        4.96
,,,-7.4300001e-008,        4.96
,,,-7.4280001e-008,        4.96
,,,-7.4260001e-008,    4.959844
,,,-7.4240001e-008,    4.959844
,,,-7.4220001e-008,    4.959687
,,,-7.4200001e-008,    4.959531
,,,-7.4180001e-008,    4.959531
,,,-7.4160001e-008,    4.959531
,,,-7.4140001e-008,    4.959687
,,,-7.4120001e-008,        4.96
,,,-7.4100001e-008,    4.960156
,,,-7.4080001e-008,    4.960469
,,,-7.4060001e-008,    4.960781
,,,-7.4040001e-008,    4.960937
,,,-7.4020001e-008,    4.961094
,,,-7.4000001e-008,    4.961094
,,,-7.3980001e-008,    4.960937
,,,-7.3960001e-008,    4.960781
,,,-7.3940001e-008,    4.960469
,,,-7.3920001e-008,        4.96
,,,-7.3900001e-008,    4.959531
,,,-7.3880001e-008,    4.959062
,,,-7.3860001e-008,    4.958594
,,,-7.3840001e-008,    4.958125
,,,-7.3820001e-008,    4.957812
,,,-7.3800001e-008,    4.957656
,,,-7.3780001e-008,    4.957812
,,,-7.3760001e-008,    4.958125
,,,-7.3740001e-008,    4.958906
,,,-7.3720001e-008,        4.96
,,,-7.3700001e-008,    4.961406
,,,-7.3680001e-008,    4.963281
,,,-7.3660001e-008,    4.965781
,,,-7.3640001e-008,    4.968906
,,,-7.3620001e-008,    4.972656
,,,-7.3600001e-008,    4.977031
,,,-7.3580001e-008,    4.982187
,,,-7.3560001e-008,    4.987812
,,,-7.3540001e-008,     4.99375
,,,-7.3520001e-008,           5
,,,-7.3500001e-008,    5.005625
,,,-7.3480001e-008,    5.010937
,,,-7.3460001e-008,    5.015312
,,,-7.3440001e-008,    5.018594
,,,-7.3420001e-008,    5.020312
,,,-7.3400001e-008,    5.020312
,,,-7.3380001e-008,    5.018437
,,,-7.3360001e-008,    5.014375
,,,-7.3340001e-008,    5.008125
,,,-7.3320001e-008,           5
,,,-7.3300001e-008,    4.989844
,,,-7.3280001e-008,     4.97875
,,,-7.3260001e-008,    4.966875
,,,-7.3240001e-008,    4.955156
,,,-7.3220001e-008,    4.944062
,,,-7.3200001e-008,    4.934531
,,,-7.3180001e-008,    4.926875
,,,-7.3160001e-008,    4.921719
,,,-7.3140001e-008,    4.919219
,,,-7.3120001e-008,        4.92
,,,-7.3100001e-008,     4.92375
,,,-7.3080001e-008,    4.930156
,,,-7.3060001e-008,     4.93875
,,,-7.3040001e-008,    4.948906
,,,-7.3020001e-008,        4.96
,,,-7.3000001e-008,    4.970937
,,,-7.2980001e-008,    4.981094
,,,-7.2960001e-008,    4.989687
,,,-7.2940001e-008,    4.996094
,,,-7.2920001e-008,           5
,,,-7.2900001e-008,    5.000625
,,,-7.2880001e-008,    4.998437
,,,-7.2860001e-008,    4.993437
,,,-7.2840001e-008,    4.985781
,,,-7.2820001e-008,     4.97625
,,,-7.2800001e-008,    4.965312
,,,-7.2780001e-008,    4.953437
,,,-7.2760001e-008,    4.941562
,,,-7.2740001e-008,    4.930156
,,,-7.2720001e-008,        4.92
,,,-7.2700001e-008,    4.911562
,,,-7.2680001e-008,    4.905156
,,,-7.2660001e-008,    4.900937
,,,-7.2640001e-008,     4.89875
,,,-7.2620001e-008,     4.89875
,,,-7.2600001e-008,    4.900469
,,,-7.2580001e-008,     4.90375
,,,-7.2560001e-008,    4.908437
,,,-7.2540001e-008,    4.913906
,,,-7.2520001e-008,        4.92
,,,-7.2500001e-008,    4.926562
,,,-7.2480001e-008,    4.933125
,,,-7.2460001e-008,    4.939219
,,,-7.2440001e-008,    4.944687
,,,-7.2420001e-008,    4.949375
,,,-7.2400001e-008,    4.953281
,,,-7.2380001e-008,     4.95625
,,,-7.2360001e-008,    4.958281
,,,-7.2340001e-008,    4.959531
,,,-7.2320001e-008,        4.96
,,,-7.2300001e-008,        4.96
,,,-7.2280001e-008,    4.959531
,,,-7.2260001e-008,    4.958906
,,,-7.2240001e-008,    4.957969
,,,-7.2220001e-008,    4.957187
,,,-7.2200001e-008,    4.956719
,,,-7.2180001e-008,    4.956562
,,,-7.2160001e-008,    4.957031
,,,-7.2140001e-008,    4.958125
,,,-7.2120001e-008,        4.96
,,,-7.2100001e-008,    4.962344
,,,-7.2080001e-008,    4.965469
,,,-7.2060001e-008,    4.969375
,,,-7.2040001e-008,    4.973594
,,,-7.2020001e-008,    4.978281
,,,-7.2000001e-008,    4.982969
,,,-7.1980001e-008,    4.987656
,,,-7.1960001e-008,    4.992187
,,,-7.1940001e-008,    4.996406
,,,-7.1920001e-008,           5
,,,-7.1900001e-008,    5.002812
,,,-7.1880001e-008,       5.005
,,,-7.1860001e-008,     5.00625
,,,-7.1840001e-008,    5.006875
,,,-7.1820001e-008,    5.006875
,,,-7.1800001e-008,    5.006094
,,,-7.1780001e-008,       5.005
,,,-7.1760001e-008,    5.003437
,,,-7.1740001e-008,    5.001719
,,,-7.1720001e-008,           5
,,,-7.1700001e-008,    4.998125
,,,-7.1680001e-008,    4.996562
,,,-7.1660001e-008,    4.995469
,,,-7.1640001e-008,    4.994844
,,,-7.1620001e-008,    4.994531
,,,-7.1600001e-008,    4.994844
,,,-7.1580001e-008,    4.995625
,,,-7.1560001e-008,    4.996719
,,,-7.1540001e-008,    4.998281
,,,-7.1520001e-008,           5
,,,-7.1500001e-008,    5.001562
,,,-7.1480001e-008,    5.003125
,,,-7.1460001e-008,    5.004531
,,,-7.1440001e-008,    5.005625
,,,-7.1420001e-008,    5.006406
,,,-7.1400001e-008,    5.006562
,,,-7.1380001e-008,    5.006094
,,,-7.1360001e-008,    5.004844
,,,-7.1340001e-008,    5.002812
,,,-7.1320001e-008,           5
,,,-7.1300001e-008,    4.996094
,,,-7.1280001e-008,    4.991875
,,,-7.1260001e-008,    4.987031
,,,-7.1240001e-008,    4.982031
,,,-7.1220001e-008,    4.977031
,,,-7.1200001e-008,    4.972344
,,,-7.1180001e-008,    4.968125
,,,-7.1160001e-008,    4.964375
,,,-7.11400009e-008,    4.961719
,,,-7.11200009e-008,        4.96
,,,-7.11000009e-008,    4.959375
,,,-7.10800009e-008,        4.96
,,,-7.10600009e-008,    4.961875
,,,-7.10400009e-008,    4.964844
,,,-7.10200009e-008,    4.968906
,,,-7.10000009e-008,    4.973906
,,,-7.09800009e-008,    4.979687
,,,-7.09600009e-008,    4.986094
,,,-7.09400009e-008,    4.992969
,,,-7.09200009e-008,           5
,,,-7.09000009e-008,    5.006719
,,,-7.08800009e-008,    5.013281
,,,-7.08600009e-008,    5.019375
,,,-7.08400009e-008,    5.024687
,,,-7.08200009e-008,    5.029531
,,,-7.08000009e-008,    5.033437
,,,-7.07800009e-008,    5.036406
,,,-7.07600009e-008,    5.038594
,,,-7.07400009e-008,    5.039687
,,,-7.07200009e-008,        5.04
,,,-7.07000009e-008,    5.038906
,,,-7.06800009e-008,    5.036875
,,,-7.06600009e-008,    5.034062
,,,-7.06400009e-008,    5.030625
,,,-7.06200009e-008,    5.026406
,,,-7.06000009e-008,    5.021719
,,,-7.05800009e-008,    5.016562
,,,-7.05600009e-008,     5.01125
,,,-7.05400009e-008,    5.005625
,,,-7.05200009e-008,           5
,,,-7.05000009e-008,    4.994375
,,,-7.04800009e-008,    4.988906
,,,-7.04600009e-008,    4.983906
,,,-7.04400009e-008,    4.979062
,,,-7.04200009e-008,    4.974844
,,,-7.04000009e-008,    4.970937
,,,-7.03800009e-008,      4.9675
,,,-7.03600009e-008,    4.964531
,,,-7.03400009e-008,    4.962031
,,,-7.03200009e-008,        4.96
,,,-7.03000009e-008,    4.958437
,,,-7.02800009e-008,    4.957344
,,,-7.02600009e-008,    4.956719
,,,-7.02400009e-008,     4.95625
,,,-7.02200009e-008,     4.95625
,,,-7.02000009e-008,    4.956562
,,,-7.01800009e-008,    4.957187
,,,-7.01600009e-008,    4.957969
,,,-7.01400009e-008,    4.958906
,,,-7.01200009e-008,        4.96
,,,-7.01000009e-008,    4.960937
,,,-7.00800009e-008,    4.962031
,,,-7.00600009e-008,    4.962969
,,,-7.00400009e-008,    4.963594
,,,-7.00200009e-008,    4.963906
,,,-7.00000009e-008,    4.963906
,,,-6.99800009e-008,    4.963437
,,,-6.99600009e-008,    4.962656
,,,-6.99400009e-008,    4.961406
,,,-6.99200009e-008,        4.96
,,,-6.99000009e-008,    4.958125
,,,-6.98800009e-008,     4.95625
,,,-6.98600009e-008,    4.954531
,,,-6.98400009e-008,    4.953125
,,,-6.98200009e-008,    4.952031
,,,-6.98000009e-008,    4.951719
,,,-6.97800009e-008,    4.952344
,,,-6.97600009e-008,    4.953906
,,,-6.97400009e-008,    4.956406
,,,-6.97200009e-008,        4.96
,,,-6.97000009e-008,    4.964531
,,,-6.96800009e-008,    4.969844
,,,-6.96600009e-008,    4.975469
,,,-6.96400009e-008,    4.981094
,,,-6.96200009e-008,    4.986562
,,,-6.96000009e-008,    4.991406
,,,-6.95800009e-008,    4.995469
,,,-6.95600009e-008,    4.998281
,,,-6.95400009e-008,    4.999844
,,,-6.95200009e-008,           5
,,,-6.95000009e-008,    4.998437
,,,-6.94800009e-008,    4.995625
,,,-6.94600009e-008,    4.991719
,,,-6.94400009e-008,    4.986875
,,,-6.94200009e-008,    4.981562
,,,-6.94000009e-008,     4.97625
,,,-6.93800009e-008,    4.971094
,,,-6.93600009e-008,    4.966406
,,,-6.93400009e-008,    4.962656
,,,-6.93200009e-008,        4.96
,,,-6.93000009e-008,    4.958281
,,,-6.92800009e-008,    4.957656
,,,-6.92600009e-008,    4.957812
,,,-6.92400009e-008,     4.95875
,,,-6.92200009e-008,        4.96
,,,-6.92000009e-008,    4.961094
,,,-6.91800009e-008,    4.962031
,,,-6.91600009e-008,    4.962187
,,,-6.91400009e-008,    4.961562
,,,-6.91200009e-008,        4.96
,,,-6.91000009e-008,    4.957187
,,,-6.90800009e-008,    4.953437
,,,-6.90600009e-008,     4.94875
,,,-6.90400009e-008,    4.943594
,,,-6.90200009e-008,    4.938281
,,,-6.90000009e-008,    4.932969
,,,-6.89800009e-008,    4.928125
,,,-6.89600009e-008,    4.924219
,,,-6.89400009e-008,    4.921406
,,,-6.89200009e-008,        4.92
,,,-6.89000009e-008,    4.920312
